"Notes"	"Year"	"Year Code"	"Cancer Sites"	"Cancer Sites Code"	"Sex"	"Sex Code"	"Age Groups"	"Age Groups Code"	Count
	"2013"	"2013"	"Ascending Colon"	"21043"	"Female"	"F"	"70-74 years"	"70-74"	75
	"2013"	"2013"	"Ascending Colon"	"21043"	"Female"	"F"	"75-79 years"	"75-79"	107
	"2013"	"2013"	"Ascending Colon"	"21043"	"Female"	"F"	"80-84 years"	"80-84"	117
	"2013"	"2013"	"Ascending Colon"	"21043"	"Female"	"F"	"85+ years"	"85+"	137
	"2013"	"2013"	"Ascending Colon"	"21043"	"Male"	"M"	"50-54 years"	"50-54"	37
	"2013"	"2013"	"Ascending Colon"	"21043"	"Male"	"M"	"55-59 years"	"55-59"	42
	"2013"	"2013"	"Ascending Colon"	"21043"	"Male"	"M"	"60-64 years "	"60-64"	59
	"2013"	"2013"	"Ascending Colon"	"21043"	"Male"	"M"	"65-69 years"	"65-69"	76
	"2013"	"2013"	"Ascending Colon"	"21043"	"Male"	"M"	"70-74 years"	"70-74"	85
	"2013"	"2013"	"Ascending Colon"	"21043"	"Male"	"M"	"75-79 years"	"75-79"	89
	"2013"	"2013"	"Ascending Colon"	"21043"	"Male"	"M"	"80-84 years"	"80-84"	66
	"2013"	"2013"	"Ascending Colon"	"21043"	"Male"	"M"	"85+ years"	"85+"	80
	"2013"	"2013"	"Hepatic Flexure"	"21044"	"Female"	"F"	"65-69 years"	"65-69"	21
	"2013"	"2013"	"Hepatic Flexure"	"21044"	"Female"	"F"	"75-79 years"	"75-79"	26
	"2013"	"2013"	"Hepatic Flexure"	"21044"	"Female"	"F"	"80-84 years"	"80-84"	25
	"2013"	"2013"	"Hepatic Flexure"	"21044"	"Female"	"F"	"85+ years"	"85+"	33
	"2013"	"2013"	"Hepatic Flexure"	"21044"	"Male"	"M"	"65-69 years"	"65-69"	26
	"2013"	"2013"	"Hepatic Flexure"	"21044"	"Male"	"M"	"70-74 years"	"70-74"	20
	"2013"	"2013"	"Hepatic Flexure"	"21044"	"Male"	"M"	"75-79 years"	"75-79"	26
	"2013"	"2013"	"Hepatic Flexure"	"21044"	"Male"	"M"	"80-84 years"	"80-84"	25
	"2013"	"2013"	"Hepatic Flexure"	"21044"	"Male"	"M"	"85+ years"	"85+"	17
	"2013"	"2013"	"Transverse Colon"	"21045"	"Female"	"F"	"50-54 years"	"50-54"	20
	"2013"	"2013"	"Transverse Colon"	"21045"	"Female"	"F"	"55-59 years"	"55-59"	18
	"2013"	"2013"	"Transverse Colon"	"21045"	"Female"	"F"	"60-64 years "	"60-64"	23
	"2013"	"2013"	"Transverse Colon"	"21045"	"Female"	"F"	"65-69 years"	"65-69"	34
	"2013"	"2013"	"Transverse Colon"	"21045"	"Female"	"F"	"70-74 years"	"70-74"	29
	"2013"	"2013"	"Transverse Colon"	"21045"	"Female"	"F"	"75-79 years"	"75-79"	32
	"2013"	"2013"	"Transverse Colon"	"21045"	"Female"	"F"	"80-84 years"	"80-84"	43
	"2013"	"2013"	"Transverse Colon"	"21045"	"Female"	"F"	"85+ years"	"85+"	69
	"2013"	"2013"	"Transverse Colon"	"21045"	"Male"	"M"	"50-54 years"	"50-54"	25
	"2013"	"2013"	"Transverse Colon"	"21045"	"Male"	"M"	"55-59 years"	"55-59"	31
	"2013"	"2013"	"Transverse Colon"	"21045"	"Male"	"M"	"60-64 years "	"60-64"	39
	"2013"	"2013"	"Transverse Colon"	"21045"	"Male"	"M"	"65-69 years"	"65-69"	28
	"2013"	"2013"	"Transverse Colon"	"21045"	"Male"	"M"	"70-74 years"	"70-74"	44
	"2013"	"2013"	"Transverse Colon"	"21045"	"Male"	"M"	"75-79 years"	"75-79"	46
	"2013"	"2013"	"Transverse Colon"	"21045"	"Male"	"M"	"80-84 years"	"80-84"	39
	"2013"	"2013"	"Transverse Colon"	"21045"	"Male"	"M"	"85+ years"	"85+"	36
	"2013"	"2013"	"Splenic Flexure"	"21046"	"Male"	"M"	"65-69 years"	"65-69"	18
	"2013"	"2013"	"Splenic Flexure"	"21046"	"Male"	"M"	"85+ years"	"85+"	21
	"2013"	"2013"	"Descending Colon"	"21047"	"Female"	"F"	"50-54 years"	"50-54"	18
	"2013"	"2013"	"Descending Colon"	"21047"	"Female"	"F"	"55-59 years"	"55-59"	19
	"2013"	"2013"	"Descending Colon"	"21047"	"Female"	"F"	"60-64 years "	"60-64"	18
	"2013"	"2013"	"Descending Colon"	"21047"	"Female"	"F"	"70-74 years"	"70-74"	34
	"2013"	"2013"	"Descending Colon"	"21047"	"Female"	"F"	"75-79 years"	"75-79"	27
	"2013"	"2013"	"Descending Colon"	"21047"	"Female"	"F"	"85+ years"	"85+"	40
	"2013"	"2013"	"Descending Colon"	"21047"	"Male"	"M"	"50-54 years"	"50-54"	21
	"2013"	"2013"	"Descending Colon"	"21047"	"Male"	"M"	"55-59 years"	"55-59"	19
	"2013"	"2013"	"Descending Colon"	"21047"	"Male"	"M"	"60-64 years "	"60-64"	29
	"2013"	"2013"	"Descending Colon"	"21047"	"Male"	"M"	"65-69 years"	"65-69"	33
	"2013"	"2013"	"Descending Colon"	"21047"	"Male"	"M"	"70-74 years"	"70-74"	24
	"2013"	"2013"	"Descending Colon"	"21047"	"Male"	"M"	"75-79 years"	"75-79"	28
	"2013"	"2013"	"Descending Colon"	"21047"	"Male"	"M"	"80-84 years"	"80-84"	21
	"2013"	"2013"	"Sigmoid Colon"	"21048"	"Female"	"F"	"40-44 years"	"40-44"	31
	"2013"	"2013"	"Sigmoid Colon"	"21048"	"Female"	"F"	"45-49 years"	"45-49"	52
	"2013"	"2013"	"Sigmoid Colon"	"21048"	"Female"	"F"	"50-54 years"	"50-54"	89
	"2013"	"2013"	"Sigmoid Colon"	"21048"	"Female"	"F"	"55-59 years"	"55-59"	81
	"2013"	"2013"	"Sigmoid Colon"	"21048"	"Female"	"F"	"60-64 years "	"60-64"	76
	"2013"	"2013"	"Sigmoid Colon"	"21048"	"Female"	"F"	"65-69 years"	"65-69"	68
	"2013"	"2013"	"Sigmoid Colon"	"21048"	"Female"	"F"	"70-74 years"	"70-74"	75
	"2013"	"2013"	"Sigmoid Colon"	"21048"	"Female"	"F"	"75-79 years"	"75-79"	53
	"2013"	"2013"	"Sigmoid Colon"	"21048"	"Female"	"F"	"80-84 years"	"80-84"	64
	"2013"	"2013"	"Sigmoid Colon"	"21048"	"Female"	"F"	"85+ years"	"85+"	93
	"2013"	"2013"	"Sigmoid Colon"	"21048"	"Male"	"M"	"40-44 years"	"40-44"	18
	"2013"	"2013"	"Sigmoid Colon"	"21048"	"Male"	"M"	"45-49 years"	"45-49"	58
	"2013"	"2013"	"Sigmoid Colon"	"21048"	"Male"	"M"	"50-54 years"	"50-54"	81
	"2013"	"2013"	"Sigmoid Colon"	"21048"	"Male"	"M"	"55-59 years"	"55-59"	93
	"2013"	"2013"	"Sigmoid Colon"	"21048"	"Male"	"M"	"60-64 years "	"60-64"	123
	"2013"	"2013"	"Sigmoid Colon"	"21048"	"Male"	"M"	"65-69 years"	"65-69"	117
	"2013"	"2013"	"Sigmoid Colon"	"21048"	"Male"	"M"	"70-74 years"	"70-74"	114
	"2013"	"2013"	"Sigmoid Colon"	"21048"	"Male"	"M"	"75-79 years"	"75-79"	80
	"2013"	"2013"	"Sigmoid Colon"	"21048"	"Male"	"M"	"80-84 years"	"80-84"	95
	"2013"	"2013"	"Sigmoid Colon"	"21048"	"Male"	"M"	"85+ years"	"85+"	75
	"2013"	"2013"	"Large Intestine, NOS"	"21049"	"Female"	"F"	"60-64 years "	"60-64"	21
	"2013"	"2013"	"Large Intestine, NOS"	"21049"	"Female"	"F"	"65-69 years"	"65-69"	19
	"2013"	"2013"	"Large Intestine, NOS"	"21049"	"Female"	"F"	"70-74 years"	"70-74"	32
	"2013"	"2013"	"Large Intestine, NOS"	"21049"	"Female"	"F"	"75-79 years"	"75-79"	26
	"2013"	"2013"	"Large Intestine, NOS"	"21049"	"Female"	"F"	"80-84 years"	"80-84"	33
	"2013"	"2013"	"Large Intestine, NOS"	"21049"	"Female"	"F"	"85+ years"	"85+"	78
	"2013"	"2013"	"Large Intestine, NOS"	"21049"	"Male"	"M"	"60-64 years "	"60-64"	23
	"2013"	"2013"	"Large Intestine, NOS"	"21049"	"Male"	"M"	"65-69 years"	"65-69"	24
	"2013"	"2013"	"Large Intestine, NOS"	"21049"	"Male"	"M"	"70-74 years"	"70-74"	22
	"2013"	"2013"	"Large Intestine, NOS"	"21049"	"Male"	"M"	"75-79 years"	"75-79"	28
	"2013"	"2013"	"Large Intestine, NOS"	"21049"	"Male"	"M"	"80-84 years"	"80-84"	30
	"2013"	"2013"	"Large Intestine, NOS"	"21049"	"Male"	"M"	"85+ years"	"85+"	45
	"2013"	"2013"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Female"	"F"	"35-39 years"	"35-39"	29
	"2013"	"2013"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Female"	"F"	"40-44 years"	"40-44"	47
	"2013"	"2013"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Female"	"F"	"45-49 years"	"45-49"	76
	"2013"	"2013"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Female"	"F"	"50-54 years"	"50-54"	151
	"2013"	"2013"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Female"	"F"	"55-59 years"	"55-59"	138
	"2013"	"2013"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Female"	"F"	"60-64 years "	"60-64"	132
	"2013"	"2013"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Female"	"F"	"65-69 years"	"65-69"	135
	"2013"	"2013"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Female"	"F"	"70-74 years"	"70-74"	111
	"2013"	"2013"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Female"	"F"	"75-79 years"	"75-79"	110
	"2013"	"2013"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Female"	"F"	"80-84 years"	"80-84"	106
	"2013"	"2013"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Female"	"F"	"85+ years"	"85+"	128
	"2013"	"2013"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Male"	"M"	"35-39 years"	"35-39"	29
	"2013"	"2013"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Male"	"M"	"40-44 years"	"40-44"	60
	"2013"	"2013"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Male"	"M"	"45-49 years"	"45-49"	103
	"2013"	"2013"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Male"	"M"	"50-54 years"	"50-54"	194
	"2013"	"2013"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Male"	"M"	"55-59 years"	"55-59"	179
	"2013"	"2013"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Male"	"M"	"60-64 years "	"60-64"	209
	"2013"	"2013"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Male"	"M"	"65-69 years"	"65-69"	183
	"2013"	"2013"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Male"	"M"	"70-74 years"	"70-74"	173
	"2013"	"2013"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Male"	"M"	"75-79 years"	"75-79"	138
	"2013"	"2013"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Male"	"M"	"80-84 years"	"80-84"	105
	"2013"	"2013"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Male"	"M"	"85+ years"	"85+"	100
	"2013"	"2013"	"Rectosigmoid Junction"	"21051"	"Female"	"F"	"50-54 years"	"50-54"	44
	"2013"	"2013"	"Rectosigmoid Junction"	"21051"	"Female"	"F"	"55-59 years"	"55-59"	38
	"2013"	"2013"	"Rectosigmoid Junction"	"21051"	"Female"	"F"	"60-64 years "	"60-64"	35
	"2013"	"2013"	"Rectosigmoid Junction"	"21051"	"Female"	"F"	"65-69 years"	"65-69"	44
	"2013"	"2013"	"Rectosigmoid Junction"	"21051"	"Female"	"F"	"70-74 years"	"70-74"	36
	"2013"	"2013"	"Rectosigmoid Junction"	"21051"	"Female"	"F"	"75-79 years"	"75-79"	26
	"2013"	"2013"	"Rectosigmoid Junction"	"21051"	"Female"	"F"	"80-84 years"	"80-84"	39
	"2013"	"2013"	"Rectosigmoid Junction"	"21051"	"Female"	"F"	"85+ years"	"85+"	35
	"2013"	"2013"	"Rectosigmoid Junction"	"21051"	"Male"	"M"	"40-44 years"	"40-44"	17
	"2013"	"2013"	"Rectosigmoid Junction"	"21051"	"Male"	"M"	"45-49 years"	"45-49"	22
	"2013"	"2013"	"Rectosigmoid Junction"	"21051"	"Male"	"M"	"50-54 years"	"50-54"	40
	"2013"	"2013"	"Rectosigmoid Junction"	"21051"	"Male"	"M"	"55-59 years"	"55-59"	51
	"2013"	"2013"	"Rectosigmoid Junction"	"21051"	"Male"	"M"	"60-64 years "	"60-64"	55
	"2013"	"2013"	"Rectosigmoid Junction"	"21051"	"Male"	"M"	"65-69 years"	"65-69"	64
	"2013"	"2013"	"Rectosigmoid Junction"	"21051"	"Male"	"M"	"70-74 years"	"70-74"	53
	"2013"	"2013"	"Rectosigmoid Junction"	"21051"	"Male"	"M"	"75-79 years"	"75-79"	44
	"2013"	"2013"	"Rectosigmoid Junction"	"21051"	"Male"	"M"	"80-84 years"	"80-84"	25
	"2013"	"2013"	"Rectosigmoid Junction"	"21051"	"Male"	"M"	"85+ years"	"85+"	17
	"2013"	"2013"	"Rectum"	"21052"	"Female"	"F"	"35-39 years"	"35-39"	21
	"2013"	"2013"	"Rectum"	"21052"	"Female"	"F"	"40-44 years"	"40-44"	34
	"2013"	"2013"	"Rectum"	"21052"	"Female"	"F"	"45-49 years"	"45-49"	62
	"2013"	"2013"	"Rectum"	"21052"	"Female"	"F"	"50-54 years"	"50-54"	107
	"2013"	"2013"	"Rectum"	"21052"	"Female"	"F"	"55-59 years"	"55-59"	100
	"2013"	"2013"	"Rectum"	"21052"	"Female"	"F"	"60-64 years "	"60-64"	97
	"2013"	"2013"	"Rectum"	"21052"	"Female"	"F"	"65-69 years"	"65-69"	91
	"2013"	"2013"	"Rectum"	"21052"	"Female"	"F"	"70-74 years"	"70-74"	75
	"2013"	"2013"	"Rectum"	"21052"	"Female"	"F"	"75-79 years"	"75-79"	84
	"2013"	"2013"	"Rectum"	"21052"	"Female"	"F"	"80-84 years"	"80-84"	67
	"2013"	"2013"	"Rectum"	"21052"	"Female"	"F"	"85+ years"	"85+"	93
	"2013"	"2013"	"Rectum"	"21052"	"Male"	"M"	"35-39 years"	"35-39"	20
	"2013"	"2013"	"Rectum"	"21052"	"Male"	"M"	"40-44 years"	"40-44"	43
	"2013"	"2013"	"Rectum"	"21052"	"Male"	"M"	"45-49 years"	"45-49"	81
	"2013"	"2013"	"Rectum"	"21052"	"Male"	"M"	"50-54 years"	"50-54"	154
	"2013"	"2013"	"Rectum"	"21052"	"Male"	"M"	"55-59 years"	"55-59"	128
	"2013"	"2013"	"Rectum"	"21052"	"Male"	"M"	"60-64 years "	"60-64"	154
	"2013"	"2013"	"Rectum"	"21052"	"Male"	"M"	"65-69 years"	"65-69"	119
	"2013"	"2013"	"Rectum"	"21052"	"Male"	"M"	"70-74 years"	"70-74"	120
	"2013"	"2013"	"Rectum"	"21052"	"Male"	"M"	"75-79 years"	"75-79"	94
	"2013"	"2013"	"Rectum"	"21052"	"Male"	"M"	"80-84 years"	"80-84"	80
	"2013"	"2013"	"Rectum"	"21052"	"Male"	"M"	"85+ years"	"85+"	83
	"2013"	"2013"	"Anus, Anal Canal and Anorectum"	"21060"	"Female"	"F"	"45-49 years"	"45-49"	25
	"2013"	"2013"	"Anus, Anal Canal and Anorectum"	"21060"	"Female"	"F"	"50-54 years"	"50-54"	38
	"2013"	"2013"	"Anus, Anal Canal and Anorectum"	"21060"	"Female"	"F"	"55-59 years"	"55-59"	53
	"2013"	"2013"	"Anus, Anal Canal and Anorectum"	"21060"	"Female"	"F"	"60-64 years "	"60-64"	49
	"2013"	"2013"	"Anus, Anal Canal and Anorectum"	"21060"	"Female"	"F"	"65-69 years"	"65-69"	30
	"2013"	"2013"	"Anus, Anal Canal and Anorectum"	"21060"	"Female"	"F"	"70-74 years"	"70-74"	26
	"2013"	"2013"	"Anus, Anal Canal and Anorectum"	"21060"	"Female"	"F"	"75-79 years"	"75-79"	25
	"2013"	"2013"	"Anus, Anal Canal and Anorectum"	"21060"	"Female"	"F"	"85+ years"	"85+"	23
	"2013"	"2013"	"Anus, Anal Canal and Anorectum"	"21060"	"Male"	"M"	"45-49 years"	"45-49"	25
	"2013"	"2013"	"Anus, Anal Canal and Anorectum"	"21060"	"Male"	"M"	"50-54 years"	"50-54"	28
	"2013"	"2013"	"Anus, Anal Canal and Anorectum"	"21060"	"Male"	"M"	"55-59 years"	"55-59"	26
	"2013"	"2013"	"Anus, Anal Canal and Anorectum"	"21060"	"Male"	"M"	"60-64 years "	"60-64"	23
	"2013"	"2013"	"Anus, Anal Canal and Anorectum"	"21060"	"Male"	"M"	"65-69 years"	"65-69"	27
	"2013"	"2013"	"Anus, Anal Canal and Anorectum"	"21060"	"Male"	"M"	"70-74 years"	"70-74"	19
	"2013"	"2013"	"Anus, Anal Canal and Anorectum"	"21060"	"Male"	"M"	"75-79 years"	"75-79"	16
	"2013"	"2013"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Female"	"F"	"45-49 years"	"45-49"	19
	"2013"	"2013"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Female"	"F"	"50-54 years"	"50-54"	36
	"2013"	"2013"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Female"	"F"	"55-59 years"	"55-59"	82
	"2013"	"2013"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Female"	"F"	"60-64 years "	"60-64"	82
	"2013"	"2013"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Female"	"F"	"65-69 years"	"65-69"	92
	"2013"	"2013"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Female"	"F"	"70-74 years"	"70-74"	76
	"2013"	"2013"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Female"	"F"	"75-79 years"	"75-79"	78
	"2013"	"2013"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Female"	"F"	"80-84 years"	"80-84"	60
	"2013"	"2013"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Female"	"F"	"85+ years"	"85+"	82
	"2013"	"2013"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Male"	"M"	"40-44 years"	"40-44"	20
	"2013"	"2013"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Male"	"M"	"45-49 years"	"45-49"	47
	"2013"	"2013"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Male"	"M"	"50-54 years"	"50-54"	117
	"2013"	"2013"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Male"	"M"	"55-59 years"	"55-59"	237
	"2013"	"2013"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Male"	"M"	"60-64 years "	"60-64"	341
	"2013"	"2013"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Male"	"M"	"65-69 years"	"65-69"	234
	"2013"	"2013"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Male"	"M"	"70-74 years"	"70-74"	178
	"2013"	"2013"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Male"	"M"	"75-79 years"	"75-79"	131
	"2013"	"2013"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Male"	"M"	"80-84 years"	"80-84"	81
	"2013"	"2013"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Male"	"M"	"85+ years"	"85+"	73
	"2013"	"2013"	"Liver"	"21071"	"Female"	"F"	"50-54 years"	"50-54"	25
	"2013"	"2013"	"Liver"	"21071"	"Female"	"F"	"55-59 years"	"55-59"	63
	"2013"	"2013"	"Liver"	"21071"	"Female"	"F"	"60-64 years "	"60-64"	73
	"2013"	"2013"	"Liver"	"21071"	"Female"	"F"	"65-69 years"	"65-69"	76
	"2013"	"2013"	"Liver"	"21071"	"Female"	"F"	"70-74 years"	"70-74"	63
	"2013"	"2013"	"Liver"	"21071"	"Female"	"F"	"75-79 years"	"75-79"	53
	"2013"	"2013"	"Liver"	"21071"	"Female"	"F"	"80-84 years"	"80-84"	44
	"2013"	"2013"	"Liver"	"21071"	"Female"	"F"	"85+ years"	"85+"	60
	"2013"	"2013"	"Liver"	"21071"	"Male"	"M"	"40-44 years"	"40-44"	20
	"2013"	"2013"	"Liver"	"21071"	"Male"	"M"	"45-49 years"	"45-49"	41
	"2013"	"2013"	"Liver"	"21071"	"Male"	"M"	"50-54 years"	"50-54"	106
	"2013"	"2013"	"Liver"	"21071"	"Male"	"M"	"55-59 years"	"55-59"	223
	"2013"	"2013"	"Liver"	"21071"	"Male"	"M"	"60-64 years "	"60-64"	314
	"2013"	"2013"	"Liver"	"21071"	"Male"	"M"	"65-69 years"	"65-69"	213
	"2013"	"2013"	"Liver"	"21071"	"Male"	"M"	"70-74 years"	"70-74"	159
	"2013"	"2013"	"Liver"	"21071"	"Male"	"M"	"75-79 years"	"75-79"	117
	"2013"	"2013"	"Liver"	"21071"	"Male"	"M"	"80-84 years"	"80-84"	71
	"2013"	"2013"	"Liver"	"21071"	"Male"	"M"	"85+ years"	"85+"	60
	"2013"	"2013"	"Intrahepatic Bile Duct"	"21072"	"Female"	"F"	"55-59 years"	"55-59"	19
	"2013"	"2013"	"Intrahepatic Bile Duct"	"21072"	"Female"	"F"	"65-69 years"	"65-69"	16
	"2013"	"2013"	"Intrahepatic Bile Duct"	"21072"	"Female"	"F"	"75-79 years"	"75-79"	25
	"2013"	"2013"	"Intrahepatic Bile Duct"	"21072"	"Female"	"F"	"80-84 years"	"80-84"	16
	"2013"	"2013"	"Intrahepatic Bile Duct"	"21072"	"Female"	"F"	"85+ years"	"85+"	22
	"2013"	"2013"	"Intrahepatic Bile Duct"	"21072"	"Male"	"M"	"60-64 years "	"60-64"	27
	"2013"	"2013"	"Intrahepatic Bile Duct"	"21072"	"Male"	"M"	"65-69 years"	"65-69"	21
	"2013"	"2013"	"Intrahepatic Bile Duct"	"21072"	"Male"	"M"	"70-74 years"	"70-74"	19
	"2013"	"2013"	"Gallbladder"	"21080"	"Female"	"F"	"55-59 years"	"55-59"	30
	"2013"	"2013"	"Gallbladder"	"21080"	"Female"	"F"	"60-64 years "	"60-64"	27
	"2013"	"2013"	"Gallbladder"	"21080"	"Female"	"F"	"65-69 years"	"65-69"	36
	"2013"	"2013"	"Gallbladder"	"21080"	"Female"	"F"	"70-74 years"	"70-74"	22
	"2013"	"2013"	"Gallbladder"	"21080"	"Female"	"F"	"75-79 years"	"75-79"	35
	"2013"	"2013"	"Gallbladder"	"21080"	"Female"	"F"	"80-84 years"	"80-84"	23
	"2013"	"2013"	"Gallbladder"	"21080"	"Female"	"F"	"85+ years"	"85+"	27
	"2013"	"2013"	"Gallbladder"	"21080"	"Male"	"M"	"75-79 years"	"75-79"	23
	"2013"	"2013"	"Gallbladder"	"21080"	"Male"	"M"	"80-84 years"	"80-84"	20
	"2013"	"2013"	"Other Biliary"	"21090"	"Female"	"F"	"60-64 years "	"60-64"	23
	"2013"	"2013"	"Other Biliary"	"21090"	"Female"	"F"	"65-69 years"	"65-69"	26
	"2013"	"2013"	"Other Biliary"	"21090"	"Female"	"F"	"70-74 years"	"70-74"	35
	"2013"	"2013"	"Other Biliary"	"21090"	"Female"	"F"	"75-79 years"	"75-79"	29
	"2013"	"2013"	"Other Biliary"	"21090"	"Female"	"F"	"80-84 years"	"80-84"	26
	"2013"	"2013"	"Other Biliary"	"21090"	"Female"	"F"	"85+ years"	"85+"	52
	"2013"	"2013"	"Other Biliary"	"21090"	"Male"	"M"	"60-64 years "	"60-64"	30
	"2013"	"2013"	"Other Biliary"	"21090"	"Male"	"M"	"65-69 years"	"65-69"	36
	"2013"	"2013"	"Other Biliary"	"21090"	"Male"	"M"	"70-74 years"	"70-74"	37
	"2013"	"2013"	"Other Biliary"	"21090"	"Male"	"M"	"75-79 years"	"75-79"	28
	"2013"	"2013"	"Other Biliary"	"21090"	"Male"	"M"	"80-84 years"	"80-84"	31
	"2013"	"2013"	"Other Biliary"	"21090"	"Male"	"M"	"85+ years"	"85+"	41
	"2013"	"2013"	"Pancreas"	"21100"	"Female"	"F"	"45-49 years"	"45-49"	35
	"2013"	"2013"	"Pancreas"	"21100"	"Female"	"F"	"50-54 years"	"50-54"	84
	"2013"	"2013"	"Pancreas"	"21100"	"Female"	"F"	"55-59 years"	"55-59"	131
	"2013"	"2013"	"Pancreas"	"21100"	"Female"	"F"	"60-64 years "	"60-64"	177
	"2013"	"2013"	"Pancreas"	"21100"	"Female"	"F"	"65-69 years"	"65-69"	204
	"2013"	"2013"	"Pancreas"	"21100"	"Female"	"F"	"70-74 years"	"70-74"	198
	"2013"	"2013"	"Pancreas"	"21100"	"Female"	"F"	"75-79 years"	"75-79"	210
	"2013"	"2013"	"Pancreas"	"21100"	"Female"	"F"	"80-84 years"	"80-84"	238
	"2013"	"2013"	"Pancreas"	"21100"	"Female"	"F"	"85+ years"	"85+"	320
	"2013"	"2013"	"Pancreas"	"21100"	"Male"	"M"	"40-44 years"	"40-44"	29
	"2013"	"2013"	"Pancreas"	"21100"	"Male"	"M"	"45-49 years"	"45-49"	41
	"2013"	"2013"	"Pancreas"	"21100"	"Male"	"M"	"50-54 years"	"50-54"	120
	"2013"	"2013"	"Pancreas"	"21100"	"Male"	"M"	"55-59 years"	"55-59"	171
	"2013"	"2013"	"Pancreas"	"21100"	"Male"	"M"	"60-64 years "	"60-64"	230
	"2013"	"2013"	"Pancreas"	"21100"	"Male"	"M"	"65-69 years"	"65-69"	228
	"2013"	"2013"	"Pancreas"	"21100"	"Male"	"M"	"70-74 years"	"70-74"	213
	"2013"	"2013"	"Pancreas"	"21100"	"Male"	"M"	"75-79 years"	"75-79"	189
	"2013"	"2013"	"Pancreas"	"21100"	"Male"	"M"	"80-84 years"	"80-84"	170
	"2013"	"2013"	"Pancreas"	"21100"	"Male"	"M"	"85+ years"	"85+"	175
	"2013"	"2013"	"Peritoneum, Omentum and Mesentery"	"21120"	"Female"	"F"	"55-59 years"	"55-59"	16
	"2013"	"2013"	"Peritoneum, Omentum and Mesentery"	"21120"	"Female"	"F"	"65-69 years"	"65-69"	21
	"2013"	"2013"	"Peritoneum, Omentum and Mesentery"	"21120"	"Female"	"F"	"70-74 years"	"70-74"	19
	"2013"	"2013"	"Respiratory System"	"22010-22060"	"Female"	"F"	"35-39 years"	"35-39"	30
	"2013"	"2013"	"Respiratory System"	"22010-22060"	"Female"	"F"	"40-44 years"	"40-44"	69
	"2013"	"2013"	"Respiratory System"	"22010-22060"	"Female"	"F"	"45-49 years"	"45-49"	175
	"2013"	"2013"	"Respiratory System"	"22010-22060"	"Female"	"F"	"50-54 years"	"50-54"	428
	"2013"	"2013"	"Respiratory System"	"22010-22060"	"Female"	"F"	"55-59 years"	"55-59"	633
	"2013"	"2013"	"Respiratory System"	"22010-22060"	"Female"	"F"	"60-64 years "	"60-64"	811
	"2013"	"2013"	"Respiratory System"	"22010-22060"	"Female"	"F"	"65-69 years"	"65-69"	1119
	"2013"	"2013"	"Respiratory System"	"22010-22060"	"Female"	"F"	"70-74 years"	"70-74"	1142
	"2013"	"2013"	"Respiratory System"	"22010-22060"	"Female"	"F"	"75-79 years"	"75-79"	1103
	"2013"	"2013"	"Respiratory System"	"22010-22060"	"Female"	"F"	"80-84 years"	"80-84"	858
	"2013"	"2013"	"Respiratory System"	"22010-22060"	"Female"	"F"	"85+ years"	"85+"	774
