"Notes"	"Year"	"Year Code"	"Cancer Sites"	"Cancer Sites Code"	"Sex"	"Sex Code"	"Age Groups"	"Age Groups Code"	Count
	"2001"	"2001"	"Hepatic Flexure"	"21044"	"Male"	"M"	"75-79 years"	"75-79"	30
	"2001"	"2001"	"Hepatic Flexure"	"21044"	"Male"	"M"	"80-84 years"	"80-84"	26
	"2001"	"2001"	"Hepatic Flexure"	"21044"	"Male"	"M"	"85+ years"	"85+"	22
	"2001"	"2001"	"Transverse Colon"	"21045"	"Female"	"F"	"55-59 years"	"55-59"	29
	"2001"	"2001"	"Transverse Colon"	"21045"	"Female"	"F"	"60-64 years "	"60-64"	26
	"2001"	"2001"	"Transverse Colon"	"21045"	"Female"	"F"	"65-69 years"	"65-69"	26
	"2001"	"2001"	"Transverse Colon"	"21045"	"Female"	"F"	"70-74 years"	"70-74"	45
	"2001"	"2001"	"Transverse Colon"	"21045"	"Female"	"F"	"75-79 years"	"75-79"	60
	"2001"	"2001"	"Transverse Colon"	"21045"	"Female"	"F"	"80-84 years"	"80-84"	59
	"2001"	"2001"	"Transverse Colon"	"21045"	"Female"	"F"	"85+ years"	"85+"	85
	"2001"	"2001"	"Transverse Colon"	"21045"	"Male"	"M"	"50-54 years"	"50-54"	17
	"2001"	"2001"	"Transverse Colon"	"21045"	"Male"	"M"	"55-59 years"	"55-59"	26
	"2001"	"2001"	"Transverse Colon"	"21045"	"Male"	"M"	"60-64 years "	"60-64"	27
	"2001"	"2001"	"Transverse Colon"	"21045"	"Male"	"M"	"65-69 years"	"65-69"	45
	"2001"	"2001"	"Transverse Colon"	"21045"	"Male"	"M"	"70-74 years"	"70-74"	45
	"2001"	"2001"	"Transverse Colon"	"21045"	"Male"	"M"	"75-79 years"	"75-79"	76
	"2001"	"2001"	"Transverse Colon"	"21045"	"Male"	"M"	"80-84 years"	"80-84"	39
	"2001"	"2001"	"Transverse Colon"	"21045"	"Male"	"M"	"85+ years"	"85+"	32
	"2001"	"2001"	"Splenic Flexure"	"21046"	"Female"	"F"	"60-64 years "	"60-64"	16
	"2001"	"2001"	"Splenic Flexure"	"21046"	"Female"	"F"	"75-79 years"	"75-79"	21
	"2001"	"2001"	"Splenic Flexure"	"21046"	"Female"	"F"	"80-84 years"	"80-84"	25
	"2001"	"2001"	"Splenic Flexure"	"21046"	"Female"	"F"	"85+ years"	"85+"	25
	"2001"	"2001"	"Splenic Flexure"	"21046"	"Male"	"M"	"65-69 years"	"65-69"	19
	"2001"	"2001"	"Splenic Flexure"	"21046"	"Male"	"M"	"70-74 years"	"70-74"	20
	"2001"	"2001"	"Splenic Flexure"	"21046"	"Male"	"M"	"75-79 years"	"75-79"	19
	"2001"	"2001"	"Splenic Flexure"	"21046"	"Male"	"M"	"80-84 years"	"80-84"	19
	"2001"	"2001"	"Descending Colon"	"21047"	"Female"	"F"	"50-54 years"	"50-54"	17
	"2001"	"2001"	"Descending Colon"	"21047"	"Female"	"F"	"55-59 years"	"55-59"	19
	"2001"	"2001"	"Descending Colon"	"21047"	"Female"	"F"	"60-64 years "	"60-64"	25
	"2001"	"2001"	"Descending Colon"	"21047"	"Female"	"F"	"65-69 years"	"65-69"	26
	"2001"	"2001"	"Descending Colon"	"21047"	"Female"	"F"	"70-74 years"	"70-74"	41
	"2001"	"2001"	"Descending Colon"	"21047"	"Female"	"F"	"75-79 years"	"75-79"	39
	"2001"	"2001"	"Descending Colon"	"21047"	"Female"	"F"	"80-84 years"	"80-84"	36
	"2001"	"2001"	"Descending Colon"	"21047"	"Female"	"F"	"85+ years"	"85+"	28
	"2001"	"2001"	"Descending Colon"	"21047"	"Male"	"M"	"50-54 years"	"50-54"	22
	"2001"	"2001"	"Descending Colon"	"21047"	"Male"	"M"	"55-59 years"	"55-59"	16
	"2001"	"2001"	"Descending Colon"	"21047"	"Male"	"M"	"60-64 years "	"60-64"	29
	"2001"	"2001"	"Descending Colon"	"21047"	"Male"	"M"	"65-69 years"	"65-69"	39
	"2001"	"2001"	"Descending Colon"	"21047"	"Male"	"M"	"70-74 years"	"70-74"	41
	"2001"	"2001"	"Descending Colon"	"21047"	"Male"	"M"	"75-79 years"	"75-79"	33
	"2001"	"2001"	"Descending Colon"	"21047"	"Male"	"M"	"80-84 years"	"80-84"	38
	"2001"	"2001"	"Descending Colon"	"21047"	"Male"	"M"	"85+ years"	"85+"	20
	"2001"	"2001"	"Sigmoid Colon"	"21048"	"Female"	"F"	"40-44 years"	"40-44"	27
	"2001"	"2001"	"Sigmoid Colon"	"21048"	"Female"	"F"	"45-49 years"	"45-49"	56
	"2001"	"2001"	"Sigmoid Colon"	"21048"	"Female"	"F"	"50-54 years"	"50-54"	70
	"2001"	"2001"	"Sigmoid Colon"	"21048"	"Female"	"F"	"55-59 years"	"55-59"	96
	"2001"	"2001"	"Sigmoid Colon"	"21048"	"Female"	"F"	"60-64 years "	"60-64"	98
	"2001"	"2001"	"Sigmoid Colon"	"21048"	"Female"	"F"	"65-69 years"	"65-69"	141
	"2001"	"2001"	"Sigmoid Colon"	"21048"	"Female"	"F"	"70-74 years"	"70-74"	173
	"2001"	"2001"	"Sigmoid Colon"	"21048"	"Female"	"F"	"75-79 years"	"75-79"	177
	"2001"	"2001"	"Sigmoid Colon"	"21048"	"Female"	"F"	"80-84 years"	"80-84"	130
	"2001"	"2001"	"Sigmoid Colon"	"21048"	"Female"	"F"	"85+ years"	"85+"	159
	"2001"	"2001"	"Sigmoid Colon"	"21048"	"Male"	"M"	"40-44 years"	"40-44"	25
	"2001"	"2001"	"Sigmoid Colon"	"21048"	"Male"	"M"	"45-49 years"	"45-49"	37
	"2001"	"2001"	"Sigmoid Colon"	"21048"	"Male"	"M"	"50-54 years"	"50-54"	107
	"2001"	"2001"	"Sigmoid Colon"	"21048"	"Male"	"M"	"55-59 years"	"55-59"	102
	"2001"	"2001"	"Sigmoid Colon"	"21048"	"Male"	"M"	"60-64 years "	"60-64"	147
	"2001"	"2001"	"Sigmoid Colon"	"21048"	"Male"	"M"	"65-69 years"	"65-69"	196
	"2001"	"2001"	"Sigmoid Colon"	"21048"	"Male"	"M"	"70-74 years"	"70-74"	200
	"2001"	"2001"	"Sigmoid Colon"	"21048"	"Male"	"M"	"75-79 years"	"75-79"	199
	"2001"	"2001"	"Sigmoid Colon"	"21048"	"Male"	"M"	"80-84 years"	"80-84"	122
	"2001"	"2001"	"Sigmoid Colon"	"21048"	"Male"	"M"	"85+ years"	"85+"	92
	"2001"	"2001"	"Large Intestine, NOS"	"21049"	"Female"	"F"	"60-64 years "	"60-64"	36
	"2001"	"2001"	"Large Intestine, NOS"	"21049"	"Female"	"F"	"65-69 years"	"65-69"	29
	"2001"	"2001"	"Large Intestine, NOS"	"21049"	"Female"	"F"	"70-74 years"	"70-74"	53
	"2001"	"2001"	"Large Intestine, NOS"	"21049"	"Female"	"F"	"75-79 years"	"75-79"	75
	"2001"	"2001"	"Large Intestine, NOS"	"21049"	"Female"	"F"	"80-84 years"	"80-84"	74
	"2001"	"2001"	"Large Intestine, NOS"	"21049"	"Female"	"F"	"85+ years"	"85+"	109
	"2001"	"2001"	"Large Intestine, NOS"	"21049"	"Male"	"M"	"50-54 years"	"50-54"	18
	"2001"	"2001"	"Large Intestine, NOS"	"21049"	"Male"	"M"	"55-59 years"	"55-59"	31
	"2001"	"2001"	"Large Intestine, NOS"	"21049"	"Male"	"M"	"60-64 years "	"60-64"	32
	"2001"	"2001"	"Large Intestine, NOS"	"21049"	"Male"	"M"	"65-69 years"	"65-69"	40
	"2001"	"2001"	"Large Intestine, NOS"	"21049"	"Male"	"M"	"70-74 years"	"70-74"	72
	"2001"	"2001"	"Large Intestine, NOS"	"21049"	"Male"	"M"	"75-79 years"	"75-79"	65
	"2001"	"2001"	"Large Intestine, NOS"	"21049"	"Male"	"M"	"80-84 years"	"80-84"	51
	"2001"	"2001"	"Large Intestine, NOS"	"21049"	"Male"	"M"	"85+ years"	"85+"	57
	"2001"	"2001"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Female"	"F"	"35-39 years"	"35-39"	26
	"2001"	"2001"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Female"	"F"	"40-44 years"	"40-44"	46
	"2001"	"2001"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Female"	"F"	"45-49 years"	"45-49"	52
	"2001"	"2001"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Female"	"F"	"50-54 years"	"50-54"	107
	"2001"	"2001"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Female"	"F"	"55-59 years"	"55-59"	123
	"2001"	"2001"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Female"	"F"	"60-64 years "	"60-64"	143
	"2001"	"2001"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Female"	"F"	"65-69 years"	"65-69"	168
	"2001"	"2001"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Female"	"F"	"70-74 years"	"70-74"	191
	"2001"	"2001"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Female"	"F"	"75-79 years"	"75-79"	220
	"2001"	"2001"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Female"	"F"	"80-84 years"	"80-84"	162
	"2001"	"2001"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Female"	"F"	"85+ years"	"85+"	169
	"2001"	"2001"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Male"	"M"	"40-44 years"	"40-44"	42
	"2001"	"2001"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Male"	"M"	"45-49 years"	"45-49"	91
	"2001"	"2001"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Male"	"M"	"50-54 years"	"50-54"	151
	"2001"	"2001"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Male"	"M"	"55-59 years"	"55-59"	159
	"2001"	"2001"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Male"	"M"	"60-64 years "	"60-64"	182
	"2001"	"2001"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Male"	"M"	"65-69 years"	"65-69"	260
	"2001"	"2001"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Male"	"M"	"70-74 years"	"70-74"	244
	"2001"	"2001"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Male"	"M"	"75-79 years"	"75-79"	224
	"2001"	"2001"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Male"	"M"	"80-84 years"	"80-84"	177
	"2001"	"2001"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Male"	"M"	"85+ years"	"85+"	111
	"2001"	"2001"	"Rectosigmoid Junction"	"21051"	"Female"	"F"	"50-54 years"	"50-54"	33
	"2001"	"2001"	"Rectosigmoid Junction"	"21051"	"Female"	"F"	"55-59 years"	"55-59"	41
	"2001"	"2001"	"Rectosigmoid Junction"	"21051"	"Female"	"F"	"60-64 years "	"60-64"	43
	"2001"	"2001"	"Rectosigmoid Junction"	"21051"	"Female"	"F"	"65-69 years"	"65-69"	66
	"2001"	"2001"	"Rectosigmoid Junction"	"21051"	"Female"	"F"	"70-74 years"	"70-74"	77
	"2001"	"2001"	"Rectosigmoid Junction"	"21051"	"Female"	"F"	"75-79 years"	"75-79"	70
	"2001"	"2001"	"Rectosigmoid Junction"	"21051"	"Female"	"F"	"80-84 years"	"80-84"	61
	"2001"	"2001"	"Rectosigmoid Junction"	"21051"	"Female"	"F"	"85+ years"	"85+"	53
	"2001"	"2001"	"Rectosigmoid Junction"	"21051"	"Male"	"M"	"45-49 years"	"45-49"	30
	"2001"	"2001"	"Rectosigmoid Junction"	"21051"	"Male"	"M"	"50-54 years"	"50-54"	41
	"2001"	"2001"	"Rectosigmoid Junction"	"21051"	"Male"	"M"	"55-59 years"	"55-59"	45
	"2001"	"2001"	"Rectosigmoid Junction"	"21051"	"Male"	"M"	"60-64 years "	"60-64"	61
	"2001"	"2001"	"Rectosigmoid Junction"	"21051"	"Male"	"M"	"65-69 years"	"65-69"	103
	"2001"	"2001"	"Rectosigmoid Junction"	"21051"	"Male"	"M"	"70-74 years"	"70-74"	97
	"2001"	"2001"	"Rectosigmoid Junction"	"21051"	"Male"	"M"	"75-79 years"	"75-79"	76
	"2001"	"2001"	"Rectosigmoid Junction"	"21051"	"Male"	"M"	"80-84 years"	"80-84"	63
	"2001"	"2001"	"Rectosigmoid Junction"	"21051"	"Male"	"M"	"85+ years"	"85+"	31
	"2001"	"2001"	"Rectum"	"21052"	"Female"	"F"	"35-39 years"	"35-39"	21
	"2001"	"2001"	"Rectum"	"21052"	"Female"	"F"	"40-44 years"	"40-44"	35
	"2001"	"2001"	"Rectum"	"21052"	"Female"	"F"	"45-49 years"	"45-49"	40
	"2001"	"2001"	"Rectum"	"21052"	"Female"	"F"	"50-54 years"	"50-54"	74
	"2001"	"2001"	"Rectum"	"21052"	"Female"	"F"	"55-59 years"	"55-59"	82
	"2001"	"2001"	"Rectum"	"21052"	"Female"	"F"	"60-64 years "	"60-64"	100
	"2001"	"2001"	"Rectum"	"21052"	"Female"	"F"	"65-69 years"	"65-69"	102
	"2001"	"2001"	"Rectum"	"21052"	"Female"	"F"	"70-74 years"	"70-74"	114
	"2001"	"2001"	"Rectum"	"21052"	"Female"	"F"	"75-79 years"	"75-79"	150
	"2001"	"2001"	"Rectum"	"21052"	"Female"	"F"	"80-84 years"	"80-84"	101
	"2001"	"2001"	"Rectum"	"21052"	"Female"	"F"	"85+ years"	"85+"	116
	"2001"	"2001"	"Rectum"	"21052"	"Male"	"M"	"40-44 years"	"40-44"	32
	"2001"	"2001"	"Rectum"	"21052"	"Male"	"M"	"45-49 years"	"45-49"	61
	"2001"	"2001"	"Rectum"	"21052"	"Male"	"M"	"50-54 years"	"50-54"	110
	"2001"	"2001"	"Rectum"	"21052"	"Male"	"M"	"55-59 years"	"55-59"	114
	"2001"	"2001"	"Rectum"	"21052"	"Male"	"M"	"60-64 years "	"60-64"	121
	"2001"	"2001"	"Rectum"	"21052"	"Male"	"M"	"65-69 years"	"65-69"	157
	"2001"	"2001"	"Rectum"	"21052"	"Male"	"M"	"70-74 years"	"70-74"	147
	"2001"	"2001"	"Rectum"	"21052"	"Male"	"M"	"75-79 years"	"75-79"	148
	"2001"	"2001"	"Rectum"	"21052"	"Male"	"M"	"80-84 years"	"80-84"	114
	"2001"	"2001"	"Rectum"	"21052"	"Male"	"M"	"85+ years"	"85+"	80
	"2001"	"2001"	"Anus, Anal Canal and Anorectum"	"21060"	"Female"	"F"	"45-49 years"	"45-49"	20
	"2001"	"2001"	"Anus, Anal Canal and Anorectum"	"21060"	"Female"	"F"	"50-54 years"	"50-54"	25
	"2001"	"2001"	"Anus, Anal Canal and Anorectum"	"21060"	"Female"	"F"	"55-59 years"	"55-59"	17
	"2001"	"2001"	"Anus, Anal Canal and Anorectum"	"21060"	"Female"	"F"	"70-74 years"	"70-74"	17
	"2001"	"2001"	"Anus, Anal Canal and Anorectum"	"21060"	"Female"	"F"	"75-79 years"	"75-79"	25
	"2001"	"2001"	"Anus, Anal Canal and Anorectum"	"21060"	"Female"	"F"	"85+ years"	"85+"	17
	"2001"	"2001"	"Anus, Anal Canal and Anorectum"	"21060"	"Male"	"M"	"45-49 years"	"45-49"	18
	"2001"	"2001"	"Anus, Anal Canal and Anorectum"	"21060"	"Male"	"M"	"55-59 years"	"55-59"	17
	"2001"	"2001"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Female"	"F"	"45-49 years"	"45-49"	19
	"2001"	"2001"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Female"	"F"	"50-54 years"	"50-54"	27
	"2001"	"2001"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Female"	"F"	"55-59 years"	"55-59"	23
	"2001"	"2001"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Female"	"F"	"60-64 years "	"60-64"	31
	"2001"	"2001"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Female"	"F"	"65-69 years"	"65-69"	31
	"2001"	"2001"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Female"	"F"	"70-74 years"	"70-74"	55
	"2001"	"2001"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Female"	"F"	"75-79 years"	"75-79"	51
	"2001"	"2001"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Female"	"F"	"80-84 years"	"80-84"	52
	"2001"	"2001"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Female"	"F"	"85+ years"	"85+"	45
	"2001"	"2001"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Male"	"M"	"40-44 years"	"40-44"	46
	"2001"	"2001"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Male"	"M"	"45-49 years"	"45-49"	79
	"2001"	"2001"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Male"	"M"	"50-54 years"	"50-54"	100
	"2001"	"2001"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Male"	"M"	"55-59 years"	"55-59"	95
	"2001"	"2001"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Male"	"M"	"60-64 years "	"60-64"	99
	"2001"	"2001"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Male"	"M"	"65-69 years"	"65-69"	123
	"2001"	"2001"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Male"	"M"	"70-74 years"	"70-74"	109
	"2001"	"2001"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Male"	"M"	"75-79 years"	"75-79"	100
	"2001"	"2001"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Male"	"M"	"80-84 years"	"80-84"	64
	"2001"	"2001"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Male"	"M"	"85+ years"	"85+"	37
	"2001"	"2001"	"Liver"	"21071"	"Female"	"F"	"45-49 years"	"45-49"	16
	"2001"	"2001"	"Liver"	"21071"	"Female"	"F"	"50-54 years"	"50-54"	24
	"2001"	"2001"	"Liver"	"21071"	"Female"	"F"	"55-59 years"	"55-59"	20
	"2001"	"2001"	"Liver"	"21071"	"Female"	"F"	"60-64 years "	"60-64"	27
	"2001"	"2001"	"Liver"	"21071"	"Female"	"F"	"65-69 years"	"65-69"	28
	"2001"	"2001"	"Liver"	"21071"	"Female"	"F"	"70-74 years"	"70-74"	48
	"2001"	"2001"	"Liver"	"21071"	"Female"	"F"	"75-79 years"	"75-79"	45
	"2001"	"2001"	"Liver"	"21071"	"Female"	"F"	"80-84 years"	"80-84"	48
	"2001"	"2001"	"Liver"	"21071"	"Female"	"F"	"85+ years"	"85+"	33
	"2001"	"2001"	"Liver"	"21071"	"Male"	"M"	"40-44 years"	"40-44"	37
	"2001"	"2001"	"Liver"	"21071"	"Male"	"M"	"45-49 years"	"45-49"	76
	"2001"	"2001"	"Liver"	"21071"	"Male"	"M"	"50-54 years"	"50-54"	95
	"2001"	"2001"	"Liver"	"21071"	"Male"	"M"	"55-59 years"	"55-59"	89
	"2001"	"2001"	"Liver"	"21071"	"Male"	"M"	"60-64 years "	"60-64"	89
	"2001"	"2001"	"Liver"	"21071"	"Male"	"M"	"65-69 years"	"65-69"	115
	"2001"	"2001"	"Liver"	"21071"	"Male"	"M"	"70-74 years"	"70-74"	101
	"2001"	"2001"	"Liver"	"21071"	"Male"	"M"	"75-79 years"	"75-79"	90
	"2001"	"2001"	"Liver"	"21071"	"Male"	"M"	"80-84 years"	"80-84"	60
	"2001"	"2001"	"Liver"	"21071"	"Male"	"M"	"85+ years"	"85+"	32
	"2001"	"2001"	"Gallbladder"	"21080"	"Female"	"F"	"65-69 years"	"65-69"	31
	"2001"	"2001"	"Gallbladder"	"21080"	"Female"	"F"	"70-74 years"	"70-74"	31
	"2001"	"2001"	"Gallbladder"	"21080"	"Female"	"F"	"75-79 years"	"75-79"	40
	"2001"	"2001"	"Gallbladder"	"21080"	"Female"	"F"	"80-84 years"	"80-84"	19
	"2001"	"2001"	"Gallbladder"	"21080"	"Female"	"F"	"85+ years"	"85+"	34
	"2001"	"2001"	"Gallbladder"	"21080"	"Male"	"M"	"75-79 years"	"75-79"	21
	"2001"	"2001"	"Other Biliary"	"21090"	"Female"	"F"	"60-64 years "	"60-64"	16
	"2001"	"2001"	"Other Biliary"	"21090"	"Female"	"F"	"65-69 years"	"65-69"	24
	"2001"	"2001"	"Other Biliary"	"21090"	"Female"	"F"	"70-74 years"	"70-74"	16
	"2001"	"2001"	"Other Biliary"	"21090"	"Female"	"F"	"75-79 years"	"75-79"	24
	"2001"	"2001"	"Other Biliary"	"21090"	"Female"	"F"	"80-84 years"	"80-84"	23
	"2001"	"2001"	"Other Biliary"	"21090"	"Female"	"F"	"85+ years"	"85+"	35
	"2001"	"2001"	"Other Biliary"	"21090"	"Male"	"M"	"60-64 years "	"60-64"	16
	"2001"	"2001"	"Other Biliary"	"21090"	"Male"	"M"	"65-69 years"	"65-69"	16
	"2001"	"2001"	"Other Biliary"	"21090"	"Male"	"M"	"70-74 years"	"70-74"	23
	"2001"	"2001"	"Other Biliary"	"21090"	"Male"	"M"	"75-79 years"	"75-79"	22
	"2001"	"2001"	"Other Biliary"	"21090"	"Male"	"M"	"80-84 years"	"80-84"	20
	"2001"	"2001"	"Other Biliary"	"21090"	"Male"	"M"	"85+ years"	"85+"	26
	"2001"	"2001"	"Pancreas"	"21100"	"Female"	"F"	"40-44 years"	"40-44"	17
	"2001"	"2001"	"Pancreas"	"21100"	"Female"	"F"	"45-49 years"	"45-49"	42
	"2001"	"2001"	"Pancreas"	"21100"	"Female"	"F"	"50-54 years"	"50-54"	63
	"2001"	"2001"	"Pancreas"	"21100"	"Female"	"F"	"55-59 years"	"55-59"	97
	"2001"	"2001"	"Pancreas"	"21100"	"Female"	"F"	"60-64 years "	"60-64"	94
	"2001"	"2001"	"Pancreas"	"21100"	"Female"	"F"	"65-69 years"	"65-69"	136
	"2001"	"2001"	"Pancreas"	"21100"	"Female"	"F"	"70-74 years"	"70-74"	209
	"2001"	"2001"	"Pancreas"	"21100"	"Female"	"F"	"75-79 years"	"75-79"	246
	"2001"	"2001"	"Pancreas"	"21100"	"Female"	"F"	"80-84 years"	"80-84"	206
	"2001"	"2001"	"Pancreas"	"21100"	"Female"	"F"	"85+ years"	"85+"	263
	"2001"	"2001"	"Pancreas"	"21100"	"Male"	"M"	"40-44 years"	"40-44"	22
	"2001"	"2001"	"Pancreas"	"21100"	"Male"	"M"	"45-49 years"	"45-49"	47
	"2001"	"2001"	"Pancreas"	"21100"	"Male"	"M"	"50-54 years"	"50-54"	75
	"2001"	"2001"	"Pancreas"	"21100"	"Male"	"M"	"55-59 years"	"55-59"	120
	"2001"	"2001"	"Pancreas"	"21100"	"Male"	"M"	"60-64 years "	"60-64"	129
	"2001"	"2001"	"Pancreas"	"21100"	"Male"	"M"	"65-69 years"	"65-69"	139
	"2001"	"2001"	"Pancreas"	"21100"	"Male"	"M"	"70-74 years"	"70-74"	173
	"2001"	"2001"	"Pancreas"	"21100"	"Male"	"M"	"75-79 years"	"75-79"	172
	"2001"	"2001"	"Pancreas"	"21100"	"Male"	"M"	"80-84 years"	"80-84"	133
	"2001"	"2001"	"Pancreas"	"21100"	"Male"	"M"	"85+ years"	"85+"	90
	"2001"	"2001"	"Respiratory System"	"22010-22060"	"Female"	"F"	"30-34 years"	"30-34"	17
	"2001"	"2001"	"Respiratory System"	"22010-22060"	"Female"	"F"	"35-39 years"	"35-39"	43
	"2001"	"2001"	"Respiratory System"	"22010-22060"	"Female"	"F"	"40-44 years"	"40-44"	121
	"2001"	"2001"	"Respiratory System"	"22010-22060"	"Female"	"F"	"45-49 years"	"45-49"	223
	"2001"	"2001"	"Respiratory System"	"22010-22060"	"Female"	"F"	"50-54 years"	"50-54"	369
	"2001"	"2001"	"Respiratory System"	"22010-22060"	"Female"	"F"	"55-59 years"	"55-59"	588
	"2001"	"2001"	"Respiratory System"	"22010-22060"	"Female"	"F"	"60-64 years "	"60-64"	718
	"2001"	"2001"	"Respiratory System"	"22010-22060"	"Female"	"F"	"65-69 years"	"65-69"	868
	"2001"	"2001"	"Respiratory System"	"22010-22060"	"Female"	"F"	"70-74 years"	"70-74"	1085
	"2001"	"2001"	"Respiratory System"	"22010-22060"	"Female"	"F"	"75-79 years"	"75-79"	1050
	"2001"	"2001"	"Respiratory System"	"22010-22060"	"Female"	"F"	"80-84 years"	"80-84"	718
	"2001"	"2001"	"Respiratory System"	"22010-22060"	"Female"	"F"	"85+ years"	"85+"	523
	"2001"	"2001"	"Respiratory System"	"22010-22060"	"Male"	"M"	"25-29 years"	"25-29"	16
	"2001"	"2001"	"Respiratory System"	"22010-22060"	"Male"	"M"	"30-34 years"	"30-34"	20
	"2001"	"2001"	"Respiratory System"	"22010-22060"	"Male"	"M"	"35-39 years"	"35-39"	52
	"2001"	"2001"	"Respiratory System"	"22010-22060"	"Male"	"M"	"40-44 years"	"40-44"	133
	"2001"	"2001"	"Respiratory System"	"22010-22060"	"Male"	"M"	"45-49 years"	"45-49"	281
	"2001"	"2001"	"Respiratory System"	"22010-22060"	"Male"	"M"	"50-54 years"	"50-54"	502
	"2001"	"2001"	"Respiratory System"	"22010-22060"	"Male"	"M"	"55-59 years"	"55-59"	730
	"2001"	"2001"	"Respiratory System"	"22010-22060"	"Male"	"M"	"60-64 years "	"60-64"	890
	"2001"	"2001"	"Respiratory System"	"22010-22060"	"Male"	"M"	"65-69 years"	"65-69"	1129
	"2001"	"2001"	"Respiratory System"	"22010-22060"	"Male"	"M"	"70-74 years"	"70-74"	1309
	"2001"	"2001"	"Respiratory System"	"22010-22060"	"Male"	"M"	"75-79 years"	"75-79"	1175
	"2001"	"2001"	"Respiratory System"	"22010-22060"	"Male"	"M"	"80-84 years"	"80-84"	757
	"2001"	"2001"	"Respiratory System"	"22010-22060"	"Male"	"M"	"85+ years"	"85+"	465
	"2001"	"2001"	"Larynx"	"22020"	"Female"	"F"	"50-54 years"	"50-54"	19
	"2001"	"2001"	"Larynx"	"22020"	"Female"	"F"	"55-59 years"	"55-59"	26
	"2001"	"2001"	"Larynx"	"22020"	"Female"	"F"	"60-64 years "	"60-64"	24
	"2001"	"2001"	"Larynx"	"22020"	"Female"	"F"	"65-69 years"	"65-69"	36
	"2001"	"2001"	"Larynx"	"22020"	"Female"	"F"	"70-74 years"	"70-74"	22
	"2001"	"2001"	"Larynx"	"22020"	"Female"	"F"	"75-79 years"	"75-79"	26
	"2001"	"2001"	"Larynx"	"22020"	"Male"	"M"	"40-44 years"	"40-44"	18
	"2001"	"2001"	"Larynx"	"22020"	"Male"	"M"	"45-49 years"	"45-49"	37
	"2001"	"2001"	"Larynx"	"22020"	"Male"	"M"	"50-54 years"	"50-54"	68
	"2001"	"2001"	"Larynx"	"22020"	"Male"	"M"	"55-59 years"	"55-59"	84
	"2001"	"2001"	"Larynx"	"22020"	"Male"	"M"	"60-64 years "	"60-64"	99
	"2001"	"2001"	"Larynx"	"22020"	"Male"	"M"	"65-69 years"	"65-69"	98
	"2001"	"2001"	"Larynx"	"22020"	"Male"	"M"	"70-74 years"	"70-74"	97
	"2001"	"2001"	"Larynx"	"22020"	"Male"	"M"	"75-79 years"	"75-79"	74
	"2001"	"2001"	"Larynx"	"22020"	"Male"	"M"	"80-84 years"	"80-84"	35
	"2001"	"2001"	"Larynx"	"22020"	"Male"	"M"	"85+ years"	"85+"	25
	"2001"	"2001"	"Lung and Bronchus"	"22030"	"Female"	"F"	"30-34 years"	"30-34"	16
	"2001"	"2001"	"Lung and Bronchus"	"22030"	"Female"	"F"	"35-39 years"	"35-39"	38
	"2001"	"2001"	"Lung and Bronchus"	"22030"	"Female"	"F"	"40-44 years"	"40-44"	111
