"Notes"	"Year"	"Year Code"	"Cancer Sites"	"Cancer Sites Code"	"Sex"	"Sex Code"	"Age Groups"	"Age Groups Code"	Count
	"2010"	"2010"	"Ascending Colon"	"21043"	"Female"	"F"	"75-79 years"	"75-79"	124
	"2010"	"2010"	"Ascending Colon"	"21043"	"Female"	"F"	"80-84 years"	"80-84"	153
	"2010"	"2010"	"Ascending Colon"	"21043"	"Female"	"F"	"85+ years"	"85+"	167
	"2010"	"2010"	"Ascending Colon"	"21043"	"Male"	"M"	"50-54 years"	"50-54"	31
	"2010"	"2010"	"Ascending Colon"	"21043"	"Male"	"M"	"55-59 years"	"55-59"	38
	"2010"	"2010"	"Ascending Colon"	"21043"	"Male"	"M"	"60-64 years "	"60-64"	62
	"2010"	"2010"	"Ascending Colon"	"21043"	"Male"	"M"	"65-69 years"	"65-69"	76
	"2010"	"2010"	"Ascending Colon"	"21043"	"Male"	"M"	"70-74 years"	"70-74"	88
	"2010"	"2010"	"Ascending Colon"	"21043"	"Male"	"M"	"75-79 years"	"75-79"	95
	"2010"	"2010"	"Ascending Colon"	"21043"	"Male"	"M"	"80-84 years"	"80-84"	85
	"2010"	"2010"	"Ascending Colon"	"21043"	"Male"	"M"	"85+ years"	"85+"	80
	"2010"	"2010"	"Hepatic Flexure"	"21044"	"Female"	"F"	"75-79 years"	"75-79"	25
	"2010"	"2010"	"Hepatic Flexure"	"21044"	"Female"	"F"	"80-84 years"	"80-84"	25
	"2010"	"2010"	"Hepatic Flexure"	"21044"	"Female"	"F"	"85+ years"	"85+"	44
	"2010"	"2010"	"Hepatic Flexure"	"21044"	"Male"	"M"	"55-59 years"	"55-59"	17
	"2010"	"2010"	"Hepatic Flexure"	"21044"	"Male"	"M"	"65-69 years"	"65-69"	21
	"2010"	"2010"	"Hepatic Flexure"	"21044"	"Male"	"M"	"70-74 years"	"70-74"	16
	"2010"	"2010"	"Hepatic Flexure"	"21044"	"Male"	"M"	"75-79 years"	"75-79"	20
	"2010"	"2010"	"Hepatic Flexure"	"21044"	"Male"	"M"	"85+ years"	"85+"	26
	"2010"	"2010"	"Transverse Colon"	"21045"	"Female"	"F"	"55-59 years"	"55-59"	19
	"2010"	"2010"	"Transverse Colon"	"21045"	"Female"	"F"	"60-64 years "	"60-64"	30
	"2010"	"2010"	"Transverse Colon"	"21045"	"Female"	"F"	"65-69 years"	"65-69"	24
	"2010"	"2010"	"Transverse Colon"	"21045"	"Female"	"F"	"70-74 years"	"70-74"	42
	"2010"	"2010"	"Transverse Colon"	"21045"	"Female"	"F"	"75-79 years"	"75-79"	50
	"2010"	"2010"	"Transverse Colon"	"21045"	"Female"	"F"	"80-84 years"	"80-84"	59
	"2010"	"2010"	"Transverse Colon"	"21045"	"Female"	"F"	"85+ years"	"85+"	79
	"2010"	"2010"	"Transverse Colon"	"21045"	"Male"	"M"	"50-54 years"	"50-54"	17
	"2010"	"2010"	"Transverse Colon"	"21045"	"Male"	"M"	"55-59 years"	"55-59"	24
	"2010"	"2010"	"Transverse Colon"	"21045"	"Male"	"M"	"60-64 years "	"60-64"	26
	"2010"	"2010"	"Transverse Colon"	"21045"	"Male"	"M"	"65-69 years"	"65-69"	30
	"2010"	"2010"	"Transverse Colon"	"21045"	"Male"	"M"	"70-74 years"	"70-74"	33
	"2010"	"2010"	"Transverse Colon"	"21045"	"Male"	"M"	"75-79 years"	"75-79"	41
	"2010"	"2010"	"Transverse Colon"	"21045"	"Male"	"M"	"80-84 years"	"80-84"	39
	"2010"	"2010"	"Transverse Colon"	"21045"	"Male"	"M"	"85+ years"	"85+"	38
	"2010"	"2010"	"Splenic Flexure"	"21046"	"Female"	"F"	"80-84 years"	"80-84"	16
	"2010"	"2010"	"Splenic Flexure"	"21046"	"Female"	"F"	"85+ years"	"85+"	20
	"2010"	"2010"	"Descending Colon"	"21047"	"Female"	"F"	"50-54 years"	"50-54"	23
	"2010"	"2010"	"Descending Colon"	"21047"	"Female"	"F"	"55-59 years"	"55-59"	19
	"2010"	"2010"	"Descending Colon"	"21047"	"Female"	"F"	"60-64 years "	"60-64"	17
	"2010"	"2010"	"Descending Colon"	"21047"	"Female"	"F"	"70-74 years"	"70-74"	22
	"2010"	"2010"	"Descending Colon"	"21047"	"Female"	"F"	"75-79 years"	"75-79"	24
	"2010"	"2010"	"Descending Colon"	"21047"	"Female"	"F"	"80-84 years"	"80-84"	19
	"2010"	"2010"	"Descending Colon"	"21047"	"Female"	"F"	"85+ years"	"85+"	27
	"2010"	"2010"	"Descending Colon"	"21047"	"Male"	"M"	"55-59 years"	"55-59"	23
	"2010"	"2010"	"Descending Colon"	"21047"	"Male"	"M"	"60-64 years "	"60-64"	27
	"2010"	"2010"	"Descending Colon"	"21047"	"Male"	"M"	"65-69 years"	"65-69"	31
	"2010"	"2010"	"Descending Colon"	"21047"	"Male"	"M"	"70-74 years"	"70-74"	24
	"2010"	"2010"	"Descending Colon"	"21047"	"Male"	"M"	"80-84 years"	"80-84"	26
	"2010"	"2010"	"Descending Colon"	"21047"	"Male"	"M"	"85+ years"	"85+"	22
	"2010"	"2010"	"Sigmoid Colon"	"21048"	"Female"	"F"	"40-44 years"	"40-44"	34
	"2010"	"2010"	"Sigmoid Colon"	"21048"	"Female"	"F"	"45-49 years"	"45-49"	54
	"2010"	"2010"	"Sigmoid Colon"	"21048"	"Female"	"F"	"50-54 years"	"50-54"	83
	"2010"	"2010"	"Sigmoid Colon"	"21048"	"Female"	"F"	"55-59 years"	"55-59"	64
	"2010"	"2010"	"Sigmoid Colon"	"21048"	"Female"	"F"	"60-64 years "	"60-64"	67
	"2010"	"2010"	"Sigmoid Colon"	"21048"	"Female"	"F"	"65-69 years"	"65-69"	83
	"2010"	"2010"	"Sigmoid Colon"	"21048"	"Female"	"F"	"70-74 years"	"70-74"	80
	"2010"	"2010"	"Sigmoid Colon"	"21048"	"Female"	"F"	"75-79 years"	"75-79"	89
	"2010"	"2010"	"Sigmoid Colon"	"21048"	"Female"	"F"	"80-84 years"	"80-84"	110
	"2010"	"2010"	"Sigmoid Colon"	"21048"	"Female"	"F"	"85+ years"	"85+"	120
	"2010"	"2010"	"Sigmoid Colon"	"21048"	"Male"	"M"	"40-44 years"	"40-44"	25
	"2010"	"2010"	"Sigmoid Colon"	"21048"	"Male"	"M"	"45-49 years"	"45-49"	50
	"2010"	"2010"	"Sigmoid Colon"	"21048"	"Male"	"M"	"50-54 years"	"50-54"	107
	"2010"	"2010"	"Sigmoid Colon"	"21048"	"Male"	"M"	"55-59 years"	"55-59"	103
	"2010"	"2010"	"Sigmoid Colon"	"21048"	"Male"	"M"	"60-64 years "	"60-64"	117
	"2010"	"2010"	"Sigmoid Colon"	"21048"	"Male"	"M"	"65-69 years"	"65-69"	133
	"2010"	"2010"	"Sigmoid Colon"	"21048"	"Male"	"M"	"70-74 years"	"70-74"	134
	"2010"	"2010"	"Sigmoid Colon"	"21048"	"Male"	"M"	"75-79 years"	"75-79"	111
	"2010"	"2010"	"Sigmoid Colon"	"21048"	"Male"	"M"	"80-84 years"	"80-84"	85
	"2010"	"2010"	"Sigmoid Colon"	"21048"	"Male"	"M"	"85+ years"	"85+"	67
	"2010"	"2010"	"Large Intestine, NOS"	"21049"	"Female"	"F"	"65-69 years"	"65-69"	17
	"2010"	"2010"	"Large Intestine, NOS"	"21049"	"Female"	"F"	"70-74 years"	"70-74"	20
	"2010"	"2010"	"Large Intestine, NOS"	"21049"	"Female"	"F"	"75-79 years"	"75-79"	30
	"2010"	"2010"	"Large Intestine, NOS"	"21049"	"Female"	"F"	"80-84 years"	"80-84"	40
	"2010"	"2010"	"Large Intestine, NOS"	"21049"	"Female"	"F"	"85+ years"	"85+"	99
	"2010"	"2010"	"Large Intestine, NOS"	"21049"	"Male"	"M"	"60-64 years "	"60-64"	29
	"2010"	"2010"	"Large Intestine, NOS"	"21049"	"Male"	"M"	"65-69 years"	"65-69"	28
	"2010"	"2010"	"Large Intestine, NOS"	"21049"	"Male"	"M"	"70-74 years"	"70-74"	26
	"2010"	"2010"	"Large Intestine, NOS"	"21049"	"Male"	"M"	"75-79 years"	"75-79"	23
	"2010"	"2010"	"Large Intestine, NOS"	"21049"	"Male"	"M"	"80-84 years"	"80-84"	32
	"2010"	"2010"	"Large Intestine, NOS"	"21049"	"Male"	"M"	"85+ years"	"85+"	42
	"2010"	"2010"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Female"	"F"	"35-39 years"	"35-39"	26
	"2010"	"2010"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Female"	"F"	"40-44 years"	"40-44"	56
	"2010"	"2010"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Female"	"F"	"45-49 years"	"45-49"	77
	"2010"	"2010"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Female"	"F"	"50-54 years"	"50-54"	135
	"2010"	"2010"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Female"	"F"	"55-59 years"	"55-59"	133
	"2010"	"2010"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Female"	"F"	"60-64 years "	"60-64"	122
	"2010"	"2010"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Female"	"F"	"65-69 years"	"65-69"	131
	"2010"	"2010"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Female"	"F"	"70-74 years"	"70-74"	108
	"2010"	"2010"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Female"	"F"	"75-79 years"	"75-79"	122
	"2010"	"2010"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Female"	"F"	"80-84 years"	"80-84"	120
	"2010"	"2010"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Female"	"F"	"85+ years"	"85+"	148
	"2010"	"2010"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Male"	"M"	"35-39 years"	"35-39"	17
	"2010"	"2010"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Male"	"M"	"40-44 years"	"40-44"	49
	"2010"	"2010"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Male"	"M"	"45-49 years"	"45-49"	110
	"2010"	"2010"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Male"	"M"	"50-54 years"	"50-54"	166
	"2010"	"2010"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Male"	"M"	"55-59 years"	"55-59"	174
	"2010"	"2010"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Male"	"M"	"60-64 years "	"60-64"	212
	"2010"	"2010"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Male"	"M"	"65-69 years"	"65-69"	160
	"2010"	"2010"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Male"	"M"	"70-74 years"	"70-74"	168
	"2010"	"2010"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Male"	"M"	"75-79 years"	"75-79"	146
	"2010"	"2010"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Male"	"M"	"80-84 years"	"80-84"	128
	"2010"	"2010"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Male"	"M"	"85+ years"	"85+"	114
	"2010"	"2010"	"Rectosigmoid Junction"	"21051"	"Female"	"F"	"45-49 years"	"45-49"	21
	"2010"	"2010"	"Rectosigmoid Junction"	"21051"	"Female"	"F"	"50-54 years"	"50-54"	41
	"2010"	"2010"	"Rectosigmoid Junction"	"21051"	"Female"	"F"	"55-59 years"	"55-59"	34
	"2010"	"2010"	"Rectosigmoid Junction"	"21051"	"Female"	"F"	"60-64 years "	"60-64"	39
	"2010"	"2010"	"Rectosigmoid Junction"	"21051"	"Female"	"F"	"65-69 years"	"65-69"	32
	"2010"	"2010"	"Rectosigmoid Junction"	"21051"	"Female"	"F"	"70-74 years"	"70-74"	42
	"2010"	"2010"	"Rectosigmoid Junction"	"21051"	"Female"	"F"	"75-79 years"	"75-79"	28
	"2010"	"2010"	"Rectosigmoid Junction"	"21051"	"Female"	"F"	"80-84 years"	"80-84"	28
	"2010"	"2010"	"Rectosigmoid Junction"	"21051"	"Female"	"F"	"85+ years"	"85+"	49
	"2010"	"2010"	"Rectosigmoid Junction"	"21051"	"Male"	"M"	"45-49 years"	"45-49"	29
	"2010"	"2010"	"Rectosigmoid Junction"	"21051"	"Male"	"M"	"50-54 years"	"50-54"	50
	"2010"	"2010"	"Rectosigmoid Junction"	"21051"	"Male"	"M"	"55-59 years"	"55-59"	62
	"2010"	"2010"	"Rectosigmoid Junction"	"21051"	"Male"	"M"	"60-64 years "	"60-64"	57
	"2010"	"2010"	"Rectosigmoid Junction"	"21051"	"Male"	"M"	"65-69 years"	"65-69"	53
	"2010"	"2010"	"Rectosigmoid Junction"	"21051"	"Male"	"M"	"70-74 years"	"70-74"	43
	"2010"	"2010"	"Rectosigmoid Junction"	"21051"	"Male"	"M"	"75-79 years"	"75-79"	31
	"2010"	"2010"	"Rectosigmoid Junction"	"21051"	"Male"	"M"	"80-84 years"	"80-84"	37
	"2010"	"2010"	"Rectosigmoid Junction"	"21051"	"Male"	"M"	"85+ years"	"85+"	27
	"2010"	"2010"	"Rectum"	"21052"	"Female"	"F"	"35-39 years"	"35-39"	19
	"2010"	"2010"	"Rectum"	"21052"	"Female"	"F"	"40-44 years"	"40-44"	46
	"2010"	"2010"	"Rectum"	"21052"	"Female"	"F"	"45-49 years"	"45-49"	56
	"2010"	"2010"	"Rectum"	"21052"	"Female"	"F"	"50-54 years"	"50-54"	94
	"2010"	"2010"	"Rectum"	"21052"	"Female"	"F"	"55-59 years"	"55-59"	99
	"2010"	"2010"	"Rectum"	"21052"	"Female"	"F"	"60-64 years "	"60-64"	83
	"2010"	"2010"	"Rectum"	"21052"	"Female"	"F"	"65-69 years"	"65-69"	99
	"2010"	"2010"	"Rectum"	"21052"	"Female"	"F"	"70-74 years"	"70-74"	66
	"2010"	"2010"	"Rectum"	"21052"	"Female"	"F"	"75-79 years"	"75-79"	94
	"2010"	"2010"	"Rectum"	"21052"	"Female"	"F"	"80-84 years"	"80-84"	92
	"2010"	"2010"	"Rectum"	"21052"	"Female"	"F"	"85+ years"	"85+"	99
	"2010"	"2010"	"Rectum"	"21052"	"Male"	"M"	"40-44 years"	"40-44"	38
	"2010"	"2010"	"Rectum"	"21052"	"Male"	"M"	"45-49 years"	"45-49"	81
	"2010"	"2010"	"Rectum"	"21052"	"Male"	"M"	"50-54 years"	"50-54"	116
	"2010"	"2010"	"Rectum"	"21052"	"Male"	"M"	"55-59 years"	"55-59"	112
	"2010"	"2010"	"Rectum"	"21052"	"Male"	"M"	"60-64 years "	"60-64"	155
	"2010"	"2010"	"Rectum"	"21052"	"Male"	"M"	"65-69 years"	"65-69"	107
	"2010"	"2010"	"Rectum"	"21052"	"Male"	"M"	"70-74 years"	"70-74"	125
	"2010"	"2010"	"Rectum"	"21052"	"Male"	"M"	"75-79 years"	"75-79"	115
	"2010"	"2010"	"Rectum"	"21052"	"Male"	"M"	"80-84 years"	"80-84"	91
	"2010"	"2010"	"Rectum"	"21052"	"Male"	"M"	"85+ years"	"85+"	87
	"2010"	"2010"	"Anus, Anal Canal and Anorectum"	"21060"	"Female"	"F"	"45-49 years"	"45-49"	20
	"2010"	"2010"	"Anus, Anal Canal and Anorectum"	"21060"	"Female"	"F"	"50-54 years"	"50-54"	40
	"2010"	"2010"	"Anus, Anal Canal and Anorectum"	"21060"	"Female"	"F"	"55-59 years"	"55-59"	42
	"2010"	"2010"	"Anus, Anal Canal and Anorectum"	"21060"	"Female"	"F"	"60-64 years "	"60-64"	29
	"2010"	"2010"	"Anus, Anal Canal and Anorectum"	"21060"	"Female"	"F"	"65-69 years"	"65-69"	19
	"2010"	"2010"	"Anus, Anal Canal and Anorectum"	"21060"	"Female"	"F"	"70-74 years"	"70-74"	24
	"2010"	"2010"	"Anus, Anal Canal and Anorectum"	"21060"	"Female"	"F"	"80-84 years"	"80-84"	16
	"2010"	"2010"	"Anus, Anal Canal and Anorectum"	"21060"	"Female"	"F"	"85+ years"	"85+"	23
	"2010"	"2010"	"Anus, Anal Canal and Anorectum"	"21060"	"Male"	"M"	"45-49 years"	"45-49"	26
	"2010"	"2010"	"Anus, Anal Canal and Anorectum"	"21060"	"Male"	"M"	"50-54 years"	"50-54"	18
	"2010"	"2010"	"Anus, Anal Canal and Anorectum"	"21060"	"Male"	"M"	"55-59 years"	"55-59"	20
	"2010"	"2010"	"Anus, Anal Canal and Anorectum"	"21060"	"Male"	"M"	"60-64 years "	"60-64"	18
	"2010"	"2010"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Female"	"F"	"45-49 years"	"45-49"	18
	"2010"	"2010"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Female"	"F"	"50-54 years"	"50-54"	32
	"2010"	"2010"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Female"	"F"	"55-59 years"	"55-59"	58
	"2010"	"2010"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Female"	"F"	"60-64 years "	"60-64"	57
	"2010"	"2010"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Female"	"F"	"65-69 years"	"65-69"	67
	"2010"	"2010"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Female"	"F"	"70-74 years"	"70-74"	72
	"2010"	"2010"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Female"	"F"	"75-79 years"	"75-79"	58
	"2010"	"2010"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Female"	"F"	"80-84 years"	"80-84"	53
	"2010"	"2010"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Female"	"F"	"85+ years"	"85+"	50
	"2010"	"2010"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Male"	"M"	"40-44 years"	"40-44"	25
	"2010"	"2010"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Male"	"M"	"45-49 years"	"45-49"	70
	"2010"	"2010"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Male"	"M"	"50-54 years"	"50-54"	151
	"2010"	"2010"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Male"	"M"	"55-59 years"	"55-59"	254
	"2010"	"2010"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Male"	"M"	"60-64 years "	"60-64"	238
	"2010"	"2010"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Male"	"M"	"65-69 years"	"65-69"	170
	"2010"	"2010"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Male"	"M"	"70-74 years"	"70-74"	133
	"2010"	"2010"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Male"	"M"	"75-79 years"	"75-79"	117
	"2010"	"2010"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Male"	"M"	"80-84 years"	"80-84"	90
	"2010"	"2010"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Male"	"M"	"85+ years"	"85+"	63
	"2010"	"2010"	"Liver"	"21071"	"Female"	"F"	"50-54 years"	"50-54"	24
	"2010"	"2010"	"Liver"	"21071"	"Female"	"F"	"55-59 years"	"55-59"	44
	"2010"	"2010"	"Liver"	"21071"	"Female"	"F"	"60-64 years "	"60-64"	36
	"2010"	"2010"	"Liver"	"21071"	"Female"	"F"	"65-69 years"	"65-69"	49
	"2010"	"2010"	"Liver"	"21071"	"Female"	"F"	"70-74 years"	"70-74"	59
	"2010"	"2010"	"Liver"	"21071"	"Female"	"F"	"75-79 years"	"75-79"	43
	"2010"	"2010"	"Liver"	"21071"	"Female"	"F"	"80-84 years"	"80-84"	37
	"2010"	"2010"	"Liver"	"21071"	"Female"	"F"	"85+ years"	"85+"	35
	"2010"	"2010"	"Liver"	"21071"	"Male"	"M"	"40-44 years"	"40-44"	19
	"2010"	"2010"	"Liver"	"21071"	"Male"	"M"	"45-49 years"	"45-49"	63
	"2010"	"2010"	"Liver"	"21071"	"Male"	"M"	"50-54 years"	"50-54"	143
	"2010"	"2010"	"Liver"	"21071"	"Male"	"M"	"55-59 years"	"55-59"	238
	"2010"	"2010"	"Liver"	"21071"	"Male"	"M"	"60-64 years "	"60-64"	221
	"2010"	"2010"	"Liver"	"21071"	"Male"	"M"	"65-69 years"	"65-69"	154
	"2010"	"2010"	"Liver"	"21071"	"Male"	"M"	"70-74 years"	"70-74"	116
	"2010"	"2010"	"Liver"	"21071"	"Male"	"M"	"75-79 years"	"75-79"	108
	"2010"	"2010"	"Liver"	"21071"	"Male"	"M"	"80-84 years"	"80-84"	78
	"2010"	"2010"	"Liver"	"21071"	"Male"	"M"	"85+ years"	"85+"	54
	"2010"	"2010"	"Intrahepatic Bile Duct"	"21072"	"Female"	"F"	"60-64 years "	"60-64"	21
	"2010"	"2010"	"Intrahepatic Bile Duct"	"21072"	"Female"	"F"	"65-69 years"	"65-69"	18
	"2010"	"2010"	"Intrahepatic Bile Duct"	"21072"	"Female"	"F"	"80-84 years"	"80-84"	16
	"2010"	"2010"	"Intrahepatic Bile Duct"	"21072"	"Male"	"M"	"55-59 years"	"55-59"	16
	"2010"	"2010"	"Intrahepatic Bile Duct"	"21072"	"Male"	"M"	"60-64 years "	"60-64"	17
	"2010"	"2010"	"Intrahepatic Bile Duct"	"21072"	"Male"	"M"	"65-69 years"	"65-69"	16
	"2010"	"2010"	"Intrahepatic Bile Duct"	"21072"	"Male"	"M"	"70-74 years"	"70-74"	17
	"2010"	"2010"	"Gallbladder"	"21080"	"Female"	"F"	"55-59 years"	"55-59"	16
	"2010"	"2010"	"Gallbladder"	"21080"	"Female"	"F"	"60-64 years "	"60-64"	28
	"2010"	"2010"	"Gallbladder"	"21080"	"Female"	"F"	"65-69 years"	"65-69"	22
	"2010"	"2010"	"Gallbladder"	"21080"	"Female"	"F"	"70-74 years"	"70-74"	21
	"2010"	"2010"	"Gallbladder"	"21080"	"Female"	"F"	"75-79 years"	"75-79"	30
	"2010"	"2010"	"Gallbladder"	"21080"	"Female"	"F"	"80-84 years"	"80-84"	30
	"2010"	"2010"	"Gallbladder"	"21080"	"Female"	"F"	"85+ years"	"85+"	42
	"2010"	"2010"	"Other Biliary"	"21090"	"Female"	"F"	"60-64 years "	"60-64"	33
	"2010"	"2010"	"Other Biliary"	"21090"	"Female"	"F"	"65-69 years"	"65-69"	25
	"2010"	"2010"	"Other Biliary"	"21090"	"Female"	"F"	"70-74 years"	"70-74"	25
	"2010"	"2010"	"Other Biliary"	"21090"	"Female"	"F"	"75-79 years"	"75-79"	31
	"2010"	"2010"	"Other Biliary"	"21090"	"Female"	"F"	"80-84 years"	"80-84"	29
	"2010"	"2010"	"Other Biliary"	"21090"	"Female"	"F"	"85+ years"	"85+"	32
	"2010"	"2010"	"Other Biliary"	"21090"	"Male"	"M"	"55-59 years"	"55-59"	28
	"2010"	"2010"	"Other Biliary"	"21090"	"Male"	"M"	"60-64 years "	"60-64"	29
	"2010"	"2010"	"Other Biliary"	"21090"	"Male"	"M"	"65-69 years"	"65-69"	26
	"2010"	"2010"	"Other Biliary"	"21090"	"Male"	"M"	"70-74 years"	"70-74"	29
	"2010"	"2010"	"Other Biliary"	"21090"	"Male"	"M"	"75-79 years"	"75-79"	34
	"2010"	"2010"	"Other Biliary"	"21090"	"Male"	"M"	"80-84 years"	"80-84"	31
	"2010"	"2010"	"Other Biliary"	"21090"	"Male"	"M"	"85+ years"	"85+"	33
	"2010"	"2010"	"Pancreas"	"21100"	"Female"	"F"	"45-49 years"	"45-49"	45
	"2010"	"2010"	"Pancreas"	"21100"	"Female"	"F"	"50-54 years"	"50-54"	61
	"2010"	"2010"	"Pancreas"	"21100"	"Female"	"F"	"55-59 years"	"55-59"	125
	"2010"	"2010"	"Pancreas"	"21100"	"Female"	"F"	"60-64 years "	"60-64"	162
	"2010"	"2010"	"Pancreas"	"21100"	"Female"	"F"	"65-69 years"	"65-69"	150
	"2010"	"2010"	"Pancreas"	"21100"	"Female"	"F"	"70-74 years"	"70-74"	221
	"2010"	"2010"	"Pancreas"	"21100"	"Female"	"F"	"75-79 years"	"75-79"	230
	"2010"	"2010"	"Pancreas"	"21100"	"Female"	"F"	"80-84 years"	"80-84"	228
	"2010"	"2010"	"Pancreas"	"21100"	"Female"	"F"	"85+ years"	"85+"	304
	"2010"	"2010"	"Pancreas"	"21100"	"Male"	"M"	"40-44 years"	"40-44"	24
	"2010"	"2010"	"Pancreas"	"21100"	"Male"	"M"	"45-49 years"	"45-49"	48
	"2010"	"2010"	"Pancreas"	"21100"	"Male"	"M"	"50-54 years"	"50-54"	106
	"2010"	"2010"	"Pancreas"	"21100"	"Male"	"M"	"55-59 years"	"55-59"	134
	"2010"	"2010"	"Pancreas"	"21100"	"Male"	"M"	"60-64 years "	"60-64"	195
	"2010"	"2010"	"Pancreas"	"21100"	"Male"	"M"	"65-69 years"	"65-69"	206
	"2010"	"2010"	"Pancreas"	"21100"	"Male"	"M"	"70-74 years"	"70-74"	212
	"2010"	"2010"	"Pancreas"	"21100"	"Male"	"M"	"75-79 years"	"75-79"	189
	"2010"	"2010"	"Pancreas"	"21100"	"Male"	"M"	"80-84 years"	"80-84"	176
	"2010"	"2010"	"Pancreas"	"21100"	"Male"	"M"	"85+ years"	"85+"	148
	"2010"	"2010"	"Peritoneum, Omentum and Mesentery"	"21120"	"Female"	"F"	"60-64 years "	"60-64"	18
	"2010"	"2010"	"Peritoneum, Omentum and Mesentery"	"21120"	"Female"	"F"	"65-69 years"	"65-69"	17
	"2010"	"2010"	"Peritoneum, Omentum and Mesentery"	"21120"	"Female"	"F"	"70-74 years"	"70-74"	25
	"2010"	"2010"	"Respiratory System"	"22010-22060"	"Female"	"F"	"35-39 years"	"35-39"	23
	"2010"	"2010"	"Respiratory System"	"22010-22060"	"Female"	"F"	"40-44 years"	"40-44"	92
	"2010"	"2010"	"Respiratory System"	"22010-22060"	"Female"	"F"	"45-49 years"	"45-49"	251
	"2010"	"2010"	"Respiratory System"	"22010-22060"	"Female"	"F"	"50-54 years"	"50-54"	450
	"2010"	"2010"	"Respiratory System"	"22010-22060"	"Female"	"F"	"55-59 years"	"55-59"	570
	"2010"	"2010"	"Respiratory System"	"22010-22060"	"Female"	"F"	"60-64 years "	"60-64"	816
	"2010"	"2010"	"Respiratory System"	"22010-22060"	"Female"	"F"	"65-69 years"	"65-69"	1033
	"2010"	"2010"	"Respiratory System"	"22010-22060"	"Female"	"F"	"70-74 years"	"70-74"	1072
	"2010"	"2010"	"Respiratory System"	"22010-22060"	"Female"	"F"	"75-79 years"	"75-79"	1070
	"2010"	"2010"	"Respiratory System"	"22010-22060"	"Female"	"F"	"80-84 years"	"80-84"	839
	"2010"	"2010"	"Respiratory System"	"22010-22060"	"Female"	"F"	"85+ years"	"85+"	703
	"2010"	"2010"	"Respiratory System"	"22010-22060"	"Male"	"M"	"35-39 years"	"35-39"	29
	"2010"	"2010"	"Respiratory System"	"22010-22060"	"Male"	"M"	"40-44 years"	"40-44"	72
	"2010"	"2010"	"Respiratory System"	"22010-22060"	"Male"	"M"	"45-49 years"	"45-49"	220
	"2010"	"2010"	"Respiratory System"	"22010-22060"	"Male"	"M"	"50-54 years"	"50-54"	484
	"2010"	"2010"	"Respiratory System"	"22010-22060"	"Male"	"M"	"55-59 years"	"55-59"	741
	"2010"	"2010"	"Respiratory System"	"22010-22060"	"Male"	"M"	"60-64 years "	"60-64"	1030
	"2010"	"2010"	"Respiratory System"	"22010-22060"	"Male"	"M"	"65-69 years"	"65-69"	1189
	"2010"	"2010"	"Respiratory System"	"22010-22060"	"Male"	"M"	"70-74 years"	"70-74"	1152
	"2010"	"2010"	"Respiratory System"	"22010-22060"	"Male"	"M"	"75-79 years"	"75-79"	1070
	"2010"	"2010"	"Respiratory System"	"22010-22060"	"Male"	"M"	"80-84 years"	"80-84"	871
